time[us],accX[mg],accY[mg],accZ[mg],gyroX[mdps],gyroY[mdps],gyroZ[mdps],magnX[mG],magnY[mG],magnZ[mG],press[hPa],temp[C],hum[%RH],newData,interrupts,fsm1,fsm2,fsm3,fsm4,fsm5,fsm6,fsm7,fsm8,fsm9,fsm10,fsm11,fsm12,fsm13,fsm14,fsm15,fsm16,
8644545,966,-80,380,-2607,-35214,-2091,250,-61,487,,,,0x010,,,,,,,,,,,,,,,,,,
8645173,974,-78,343,-2607,-35214,-2091,250,-61,487,,,,0x008,,,,,,,,,,,,,,,,,,
8722093,974,-78,343,-494,-6571,-1133,250,-61,487,,,,0x010,,,,,,,,,,,,,,,,,,
8722722,959,-84,338,-494,-6571,-1133,250,-61,487,,,,0x008,,,,,,,,,,,,,,,,,,
8742501,959,-84,338,-494,-6571,-1133,259,-69,483,,,,0x020,,,,,,,,,,,,,,,,,,
8799867,988,-101,281,-1653,-9296,-3714,259,-69,483,,,,0x018,,,,,,,,,,,,,,,,,,
8843669,988,-101,281,-1653,-9296,-3714,252,-60,475,,,,0x020,,,,,,,,,,,,,,,,,,
8877330,988,-101,281,822,599,-319,252,-60,475,,,,0x010,,,,,,,,,,,,,,,,,,
8877959,967,-72,334,822,599,-319,252,-60,475,,,,0x008,,,,,,,,,,,,,,,,,,
8944545,967,-72,334,822,599,-319,255,-64,486,,,,0x020,,,,,,,,,,,,,,,,,,
8955105,976,-78,323,-424,1115,-1295,255,-64,486,,,,0x018,,,,,,,,,,,,,,,,,,
9032645,978,-84,309,-201,-105,-463,255,-64,486,,,,0x018,,,,,,,,,,,,,,,,,,
9045446,978,-84,309,-201,-105,-463,258,-64,489,,,,0x020,,,,,,,,,,,,,,,,,,
9110412,974,-80,320,258,389,-328,258,-64,489,,,,0x018,,,,,,,,,,,,,,,,,,
9146313,974,-80,320,258,389,-328,253,-61,490,,,,0x020,,,,,,,,,,,,,,,,,,
9187874,974,-79,320,-284,26,-376,253,-61,490,,,,0x018,,,,,,,,,,,,,,,,,,
9247178,974,-79,320,-284,26,-376,253,-61,493,,,,0x020,,,,,,,,,,,,,,,,,,
9265336,974,-79,320,78,74,-332,253,-61,493,,,,0x010,,,,,,,,,,,,,,,,,,
9265965,976,-81,315,78,74,-332,253,-61,493,,,,0x008,,,,,,,,,,,,,,,,,,
9343189,974,-80,322,630,949,-371,253,-61,493,,,,0x018,,,,,,,,,,,,,,,,,,
9348087,974,-80,322,630,949,-371,259,-51,490,,,,0x020,,,,,,,,,,,,,,,,,,
9420652,976,-86,316,-494,245,-354,259,-51,490,,,,0x018,,,,,,,,,,,,,,,,,,
9449257,976,-86,316,-494,245,-354,252,-69,483,,,,0x020,,,,,,,,,,,,,,,,,,
9498114,976,-86,316,901,12250,367,252,-69,483,,,,0x010,,,,,,,,,,,,,,,,,,
9498743,1011,-79,334,901,12250,367,252,-69,483,,,,0x008,,,,,,,,,,,,,,,,,,
9550132,1011,-79,334,901,12250,367,235,-52,412,,,,0x020,,,,,,,,,,,,,,,,,,
9575889,965,-92,389,669,62335,-1793,235,-52,412,,,,0x018,,,,,,,,,,,,,,,,,,
9650998,965,-92,389,669,62335,-1793,217,-55,345,,,,0x020,,,,,,,,,,,,,,,,,,
9653352,965,-92,389,-1881,76912,-2940,217,-55,345,,,,0x010,,,,,,,,,,,,,,,,,,
9653981,863,-63,486,-1881,76912,-2940,217,-55,345,,,,0x008,,,,,,,,,,,,,,,,,,
9730901,863,-63,486,-288,43273,-1767,217,-55,345,,,,0x010,,,,,,,,,,,,,,,,,,
9731530,869,-76,562,-288,43273,-1767,217,-55,345,,,,0x008,,,,,,,,,,,,,,,,,,
9751917,869,-76,562,-288,43273,-1767,210,-54,297,,,,0x020,,,,,,,,,,,,,,,,,,
9808677,842,-73,613,-2493,64378,-3631,210,-54,297,,,,0x018,,,,,,,,,,,,,,,,,,
9852785,842,-73,613,-2493,64378,-3631,148,-45,217,,,,0x020,,,,,,,,,,,,,,,,,,
9886139,842,-73,613,-2108,87924,-7350,148,-45,217,,,,0x010,,,,,,,,,,,,,,,,,,
9886768,739,-73,683,-2108,87924,-7350,148,-45,217,,,,0x008,,,,,,,,,,,,,,,,,,
9953659,739,-73,683,-2108,87924,-7350,91,-66,162,,,,0x020,,,,,,,,,,,,,,,,,,
9963916,657,-58,773,1999,83195,-4812,91,-66,162,,,,0x018,,,,,,,,,,,,,,,,,,
10041456,568,-51,837,-428,88313,-8102,91,-66,162,,,,0x018,,,,,,,,,,,,,,,,,,
10054561,568,-51,837,-428,88313,-8102,19,-64,97,,,,0x020,,,,,,,,,,,,,,,,,,
10119221,483,-51,884,2065,79769,-6671,19,-64,97,,,,0x018,,,,,,,,,,,,,,,,,,
10155425,483,-51,884,2065,79769,-6671,-52,-57,79,,,,0x020,,,,,,,,,,,,,,,,,,
10196684,357,-27,942,3578,88055,-5311,-52,-57,79,,,,0x018,,,,,,,,,,,,,,,,,,
10256293,357,-27,942,3578,88055,-5311,-145,-70,45,,,,0x020,,,,,,,,,,,,,,,,,,
10274452,250,-50,944,5713,94438,-5648,-145,-70,45,,,,0x018,,,,,,,,,,,,,,,,,,
10351992,151,-11,1001,8601,65336,52,-145,-70,45,,,,0x018,,,,,,,,,,,,,,,,,,
10357498,151,-11,1001,8601,65336,52,-199,-67,39,,,,0x020,,,,,,,,,,,,,,,,,,
10429454,151,-11,1001,4221,70647,-2646,-199,-67,39,,,,0x010,,,,,,,,,,,,,,,,,,
10430083,19,-24,973,4221,70647,-2646,-199,-67,39,,,,0x008,,,,,,,,,,,,,,,,,,
10458373,19,-24,973,4221,70647,-2646,-241,-66,37,,,,0x020,,,,,,,,,,,,,,,,,,
10507229,42,13,1039,3570,15710,-39,-241,-66,37,,,,0x018,,,,,,,,,,,,,,,,,,
10559239,42,13,1039,3570,15710,-39,-246,-81,39,,,,0x020,,,,,,,,,,,,,,,,,,
10584692,42,13,1039,8176,8316,691,-246,-81,39,,,,0x010,,,,,,,,,,,,,,,,,,
10585321,29,-10,1001,8176,8316,691,-246,-81,39,,,,0x008,,,,,,,,,,,,,,,,,,
10660112,29,-10,1001,8176,8316,691,-247,-85,34,,,,0x020,,,,,,,,,,,,,,,,,,
10662467,3,52,1005,8981,6059,2065,-247,-85,34,,,,0x018,,,,,,,,,,,,,,,,,,
10740007,3,52,1005,-9865,35,-15588,-247,-85,34,,,,0x010,,,,,,,,,,,,,,,,,,
10740636,12,52,1015,-9865,35,-15588,-247,-85,34,,,,0x008,,,,,,,,,,,,,,,,,,
10761023,12,52,1015,-9865,35,-15588,-246,-66,27,,,,0x020,,,,,,,,,,,,,,,,,,
10817784,46,-110,983,-15693,-529,-28083,-246,-66,27,,,,0x018,,,,,,,,,,,,,,,,,,
10862195,46,-110,983,-15693,-529,-28083,-241,-69,34,,,,0x020,,,,,,,,,,,,,,,,,,
10895247,46,-110,983,4650,-3132,6006,-241,-69,34,,,,0x010,,,,,,,,,,,,,,,,,,
10895876,5,44,1006,4650,-3132,6006,-241,-69,34,,,,0x008,,,,,,,,,,,,,,,,,,
10963070,5,44,1006,4650,-3132,6006,-256,-79,37,,,,0x020,,,,,,,,,,,,,,,,,,
10973023,34,-33,1002,11287,1776,-13308,-256,-79,37,,,,0x018,,,,,,,,,,,,,,,,,,
11050563,15,28,1037,24928,4458,2226,-256,-79,37,,,,0x018,,,,,,,,,,,,,,,,,,
11063972,15,28,1037,24928,4458,2226,-258,-100,48,,,,0x020,,,,,,,,,,,,,,,,,,
11128025,15,28,1037,35288,2493,7485,-258,-100,48,,,,0x010,,,,,,,,,,,,,,,,,,
11128654,13,77,1024,35288,2493,7485,-258,-100,48,,,,0x008,,,,,,,,,,,,,,,,,,
11164846,13,77,1024,35288,2493,7485,-258,-141,72,,,,0x020,,,,,,,,,,,,,,,,,,
11205801,28,139,1012,47184,-1080,3701,-258,-141,72,,,,0x018,,,,,,,,,,,,,,,,,,
11265712,28,139,1012,47184,-1080,3701,-256,-192,94,,,,0x020,,,,,,,,,,,,,,,,,,
11283263,28,139,1012,63328,2060,2104,-256,-192,94,,,,0x010,,,,,,,,,,,,,,,,,,
11283892,23,246,989,63328,2060,2104,-256,-192,94,,,,0x008,,,,,,,,,,,,,,,,,,
11361117,1,314,960,79178,1474,-1968,-256,-192,94,,,,0x018,,,,,,,,,,,,,,,,,,
11366926,1,314,960,79178,1474,-1968,-261,-246,136,,,,0x020,,,,,,,,,,,,,,,,,,
11438578,21,434,897,89836,-402,-7021,-261,-246,136,,,,0x018,,,,,,,,,,,,,,,,,,
11467791,21,434,897,89836,-402,-7021,-274,-306,205,,,,0x020,,,,,,,,,,,,,,,,,,
11516041,21,434,897,95353,2520,-1373,-274,-306,205,,,,0x010,,,,,,,,,,,,,,,,,,
11516669,4,563,818,95353,2520,-1373,-274,-306,205,,,,0x008,,,,,,,,,,,,,,,,,,
11568668,4,563,818,95353,2520,-1373,-279,-351,270,,,,0x020,,,,,,,,,,,,,,,,,,
11593817,2,652,731,98455,1098,-1273,-279,-351,270,,,,0x018,,,,,,,,,,,,,,,,,,
11669533,2,652,731,98455,1098,-1273,-276,-387,349,,,,0x020,,,,,,,,,,,,,,,,,,
11671279,2,652,731,96989,4305,1815,-276,-387,349,,,,0x010,,,,,,,,,,,,,,,,,,
11671908,13,733,670,96989,4305,1815,-276,-387,349,,,,0x008,,,,,,,,,,,,,,,,,,
11748828,13,733,670,96521,2288,-1365,-276,-387,349,,,,0x010,,,,,,,,,,,,,,,,,,
11749457,-14,804,571,96521,2288,-1365,-276,-387,349,,,,0x008,,,,,,,,,,,,,,,,,,
11770452,-14,804,571,96521,2288,-1365,-277,-420,448,,,,0x020,,,,,,,,,,,,,,,,,,
11826603,14,854,502,95283,-12565,-10740,-277,-420,448,,,,0x018,,,,,,,,,,,,,,,,,,
11871621,14,854,502,95283,-12565,-10740,-292,-429,519,,,,0x020,,,,,,,,,,,,,,,,,,
11904065,14,854,502,87587,-10933,-8111,-292,-429,519,,,,0x010,,,,,,,,,,,,,,,,,,
11904694,0,900,413,87587,-10933,-8111,-292,-429,519,,,,0x008,,,,,,,,,,,,,,,,,,
11972495,0,900,413,87587,-10933,-8111,-295,-432,604,,,,0x020,,,,,,,,,,,,,,,,,,
11981839,11,957,274,75355,-752,-1435,-295,-432,604,,,,0x018,,,,,,,,,,,,,,,,,,
12059379,-2,992,140,73368,6785,1036,-295,-432,604,,,,0x018,,,,,,,,,,,,,,,,,,
12073395,-2,992,140,73368,6785,1036,-279,-432,666,,,,0x020,,,,,,,,,,,,,,,,,,
12137144,2,998,75,62295,3119,-1098,-279,-432,666,,,,0x018,,,,,,,,,,,,,,,,,,
12174564,2,998,75,62295,3119,-1098,-282,-426,705,,,,0x020,,,,,,,,,,,,,,,,,,
12214606,4,903,-11,47420,1400,-1868,-282,-426,705,,,,0x018,,,,,,,,,,,,,,,,,,
12275430,4,903,-11,47420,1400,-1868,-277,-432,738,,,,0x020,,,,,,,,,,,,,,,,,,
12292374,-5,1126,-24,23786,870,-875,-277,-432,738,,,,0x018,,,,,,,,,,,,,,,,,,
12369915,1,1015,-44,7861,415,122,-277,-432,738,,,,0x018,,,,,,,,,,,,,,,,,,
12376333,1,1015,-44,7861,415,122,-268,-430,738,,,,0x020,,,,,,,,,,,,,,,,,,
12447378,1,1015,-44,-4904,-231,-91,-268,-430,738,,,,0x010,,,,,,,,,,,,,,,,,,
12448007,4,995,6,-4904,-231,-91,-268,-430,738,,,,0x008,,,,,,,,,,,,,,,,,,
12477512,4,995,6,-4904,-231,-91,-277,-435,732,,,,0x020,,,,,,,,,,,,,,,,,,
12525153,0,1008,-24,-1697,-13,-743,-277,-435,732,,,,0x018,,,,,,,,,,,,,,,,,,
12578378,0,1008,-24,-1697,-13,-743,-280,-424,723,,,,0x020,,,,,,,,,,,,,,,,,,
12602616,0,1008,-24,-7481,-183,-507,-280,-424,723,,,,0x010,,,,,,,,,,,,,,,,,,
12603245,1,1000,5,-7481,-183,-507,-280,-424,723,,,,0x008,,,,,,,,,,,,,,,,,,
12679253,1,1000,5,-7481,-183,-507,-274,-430,717,,,,0x020,,,,,,,,,,,,,,,,,,
12680393,0,999,12,-5665,-17,-774,-274,-430,717,,,,0x018,,,,,,,,,,,,,,,,,,
12757933,0,999,12,-2791,-26,-420,-274,-430,717,,,,0x010,,,,,,,,,,,,,,,,,,
12758562,0,1001,13,-2791,-26,-420,-274,-430,717,,,,0x008,,,,,,,,,,,,,,,,,,
12780469,0,1001,13,-2791,-26,-420,-276,-424,711,,,,0x020,,,,,,,,,,,,,,,,,,
12835710,0,1002,12,-966,-56,-135,-276,-424,711,,,,0x018,,,,,,,,,,,,,,,,,,
12881336,0,1002,12,-966,-56,-135,-277,-430,724,,,,0x020,,,,,,,,,,,,,,,,,,
12913172,0,1002,12,-608,-87,-288,-277,-430,724,,,,0x010,,,,,,,,,,,,,,,,,,
12913800,2,1003,11,-608,-87,-288,-277,-430,724,,,,0x008,,,,,,,,,,,,,,,,,,
12982513,2,1003,11,-608,-87,-288,-274,-432,718,,,,0x020,,,,,,,,,,,,,,,,,,
12990946,1,1003,13,-1168,-70,-546,-274,-432,718,,,,0x018,,,,,,,,,,,,,,,,,,
13068485,1,1003,13,-2393,70,-621,-274,-432,718,,,,0x010,,,,,,,,,,,,,,,,,,
13069114,0,1000,21,-2393,70,-621,-274,-432,718,,,,0x008,,,,,,,,,,,,,,,,,,
13083423,0,1000,21,-2393,70,-621,-285,-430,708,,,,0x020,,,,,,,,,,,,,,,,,,
13146261,0,1000,20,-520,43,-415,-285,-430,708,,,,0x018,,,,,,,,,,,,,,,,,,
13184593,0,1000,20,-520,43,-415,-282,-423,727,,,,0x020,,,,,,,,,,,,,,,,,,
13223724,0,1000,20,1338,-13,-210,-282,-423,727,,,,0x010,,,,,,,,,,,,,,,,,,
13224353,2,1004,12,1338,-13,-210,-282,-423,727,,,,0x008,,,,,,,,,,,,,,,,,,
13285469,2,1004,12,1338,-13,-210,-280,-450,706,,,,0x020,,,,,,,,,,,,,,,,,,
13301500,3,1003,15,-700,-17,-385,-280,-450,706,,,,0x018,,,,,,,,,,,,,,,,,,
13379041,0,1000,20,-1303,118,-813,-280,-450,706,,,,0x018,,,,,,,,,,,,,,,,,,
13386371,0,1000,20,-1303,118,-813,-274,-439,712,,,,0x020,,,,,,,,,,,,,,,,,,
13456503,0,1000,20,857,39,-398,-274,-439,712,,,,0x010,,,,,,,,,,,,,,,,,,
13457132,1,1002,16,857,39,-398,-274,-439,712,,,,0x008,,,,,,,,,,,,,,,,,,
13487548,1,1002,16,857,39,-398,-273,-432,714,,,,0x020,,,,,,,,,,,,,,,,,,
13534277,2,1003,12,1680,0,-350,-273,-432,714,,,,0x018,,,,,,,,,,,,,,,,,,
13588414,2,1003,12,1680,0,-350,-276,-436,714,,,,0x020,,,,,,,,,,,,,,,,,,
13611740,2,1003,12,-507,83,-428,-276,-436,714,,,,0x010,,,,,,,,,,,,,,,,,,
13612369,1,1003,12,-507,83,-428,-276,-436,714,,,,0x008,,,,,,,,,,,,,,,,,,
13689290,1,1003,12,-507,83,-428,-274,-427,718,,,,0x020,,,,,,,,,,,,,,,,,,
13689819,1,1001,15,-1028,122,-551,-274,-427,718,,,,0x018,,,,,,,,,,,,,,,,,,
13767058,3,1001,16,918,30,-463,-274,-427,718,,,,0x018,,,,,,,,,,,,,,,,,,
13790193,3,1001,16,918,30,-463,-273,-432,712,,,,0x020,,,,,,,,,,,,,,,,,,
13844521,3,1001,16,927,113,-560,-273,-432,712,,,,0x010,,,,,,,,,,,,,,,,,,
13845150,0,1002,11,927,113,-560,-273,-432,712,,,,0x008,,,,,,,,,,,,,,,,,,
13891068,0,1002,11,927,113,-560,-277,-442,721,,,,0x020,,,,,,,,,,,,,,,,,,
13922297,2,1002,11,993,70,-231,-277,-442,721,,,,0x018,,,,,,,,,,,,,,,,,,
13992238,2,1002,11,993,70,-231,-274,-430,732,,,,0x020,,,,,,,,,,,,,,,,,,
13999759,2,1002,11,2388,87,-293,-274,-430,732,,,,0x010,,,,,,,,,,,,,,,,,,
14000388,3,1002,8,2388,87,-293,-274,-430,732,,,,0x008,,,,,,,,,,,,,,,,,,
14077309,3,1002,8,634,126,-595,-274,-430,732,,,,0x010,,,,,,,,,,,,,,,,,,
14077937,2,1005,0,634,126,-595,-274,-430,732,,,,0x008,,,,,,,,,,,,,,,,,,
14093158,2,1005,0,634,126,-595,-277,-427,729,,,,0x020,,,,,,,,,,,,,,,,,,
14155084,1,1002,10,-2826,100,-678,-277,-427,729,,,,0x018,,,,,,,,,,,,,,,,,,
14194024,1,1002,10,-2826,100,-678,-274,-435,726,,,,0x020,,,,,,,,,,,,,,,,,,
14232548,1,1002,10,-1386,118,-651,-274,-435,726,,,,0x010,,,,,,,,,,,,,,,,,,
14233177,2,1000,16,-1386,118,-651,-274,-435,726,,,,0x008,,,,,,,,,,,,,,,,,,
14295205,2,1000,16,-1386,118,-651,-271,-436,709,,,,0x020,,,,,,,,,,,,,,,,,,
14310324,1,1002,10,835,144,-669,-271,-436,709,,,,0x018,,,,,,,,,,,,,,,,,,
14387865,1,1002,10,17,105,-433,-271,-436,709,,,,0x010,,,,,,,,,,,,,,,,,,
14388494,0,1004,5,17,105,-433,-271,-436,709,,,,0x008,,,,,,,,,,,,,,,,,,
14396116,0,1004,5,17,105,-433,-273,-429,717,,,,0x020,,,,,,,,,,,,,,,,,,
14465640,1,1002,12,-1404,65,-472,-273,-429,717,,,,0x018,,,,,,,,,,,,,,,,,,
14496982,1,1002,12,-1404,65,-472,-268,-444,712,,,,0x020,,,,,,,,,,,,,,,,,,
14543103,1,1002,12,-1382,43,-481,-268,-444,712,,,,0x010,,,,,,,,,,,,,,,,,,
14543731,2,1002,13,-1382,43,-481,-268,-444,712,,,,0x008,,,,,,,,,,,,,,,,,,
14598159,2,1002,13,-1382,43,-481,-268,-430,699,,,,0x020,,,,,,,,,,,,,,,,,,
14620877,1,1002,14,-1098,48,-485,-268,-430,699,,,,0x018,,,,,,,,,,,,,,,,,,
14698417,1,1002,14,-555,65,-560,-268,-430,699,,,,0x010,,,,,,,,,,,,,,,,,,
14699045,1,1002,14,-555,65,-560,-271,-441,727,,,,0x028,,,,,,,,,,,,,,,,,,
14776183,1,1004,11,-726,65,-490,-271,-441,727,,,,0x018,,,,,,,,,,,,,,,,,,
14800230,1,1004,11,-726,65,-490,-271,-435,717,,,,0x020,,,,,,,,,,,,,,,,,,
14853646,1,1004,11,-1697,56,-463,-271,-435,717,,,,0x010,,,,,,,,,,,,,,,,,,
14854275,1,1001,19,-1697,56,-463,-271,-435,717,,,,0x008,,,,,,,,,,,,,,,,,,
14901105,1,1001,19,-1697,56,-463,-276,-435,711,,,,0x020,,,,,,,,,,,,,,,,,,
14931421,1,1001,20,-196,96,-490,-276,-435,711,,,,0x018,,,,,,,,,,,,,,,,,,
15002274,1,1001,20,-196,96,-490,-271,-438,715,,,,0x020,,,,,,,,,,,,,,,,,,
15009188,1,1002,16,1111,140,-560,-271,-438,715,,,,0x018,,,,,,,,,,,,,,,,,,
15086727,0,1003,12,1435,131,-503,-271,-438,715,,,,0x018,,,,,,,,,,,,,,,,,,
15103175,0,1003,12,1435,131,-503,-276,-424,718,,,,0x020,,,,,,,,,,,,,,,,,,
15164189,0,1003,12,1063,74,-345,-276,-424,718,,,,0x010,,,,,,,,,,,,,,,,,,
15164818,1,1003,9,1063,74,-345,-276,-424,718,,,,0x008,,,,,,,,,,,,,,,,,,
15204353,1,1003,9,1063,74,-345,-276,-433,709,,,,0x020,,,,,,,,,,,,,,,,,,
15241964,2,1002,12,-595,78,-511,-276,-433,709,,,,0x018,,,,,,,,,,,,,,,,,,
15305218,2,1002,12,-595,78,-511,-277,-426,715,,,,0x020,,,,,,,,,,,,,,,,,,
15319425,2,1002,12,-1715,87,-700,-277,-426,715,,,,0x010,,,,,,,,,,,,,,,,,,
15320054,1,1003,13,-1715,87,-700,-277,-426,715,,,,0x008,,,,,,,,,,,,,,,,,,
15397279,1,1001,18,-1351,126,-669,-277,-426,715,,,,0x018,,,,,,,,,,,,,,,,,,
15406129,1,1001,18,-1351,126,-669,-271,-445,708,,,,0x020,,,,,,,,,,,,,,,,,,
15474742,0,1003,11,450,113,-595,-271,-445,708,,,,0x018,,,,,,,,,,,,,,,,,,
15506995,0,1003,11,450,113,-595,-276,-432,717,,,,0x020,,,,,,,,,,,,,,,,,,
15552205,0,1003,11,-936,35,-310,-276,-432,717,,,,0x010,,,,,,,,,,,,,,,,,,
15552834,1,1001,20,-936,35,-310,-276,-432,717,,,,0x008,,,,,,,,,,,,,,,,,,
15608175,1,1001,20,-936,35,-310,-280,-439,717,,,,0x020,,,,,,,,,,,,,,,,,,
15629981,0,1002,13,608,43,-293,-280,-439,717,,,,0x018,,,,,,,,,,,,,,,,,,
15707521,2,1003,12,665,4,-179,-280,-439,717,,,,0x018,,,,,,,,,,,,,,,,,,
15709077,2,1003,12,665,4,-179,-273,-435,718,,,,0x020,,,,,,,,,,,,,,,,,,
15784983,2,1003,12,-214,35,-345,-273,-435,718,,,,0x010,,,,,,,,,,,,,,,,,,
15785612,2,1004,10,-214,35,-345,-273,-435,718,,,,0x008,,,,,,,,,,,,,,,,,,
15809951,2,1004,10,-214,35,-345,-259,-439,708,,,,0x020,,,,,,,,,,,,,,,,,,
15862761,1,1005,11,-3018,61,-577,-259,-439,708,,,,0x018,,,,,,,,,,,,,,,,,,
15910819,1,1005,11,-3018,61,-577,-268,-424,706,,,,0x020,,,,,,,,,,,,,,,,,,
15940223,1,1005,11,-7630,-13,-525,-268,-424,706,,,,0x010,,,,,,,,,,,,,,,,,,
15940851,1,1005,18,-7630,-13,-525,-268,-424,706,,,,0x008,,,,,,,,,,,,,,,,,,
16011694,1,1005,18,-7630,-13,-525,-280,-442,694,,,,0x020,,,,,,,,,,,,,,,,,,
16017999,1,1003,38,-12573,-201,-332,-280,-442,694,,,,0x018,,,,,,,,,,,,,,,,,,
16095538,2,1003,60,-16874,-385,-183,-280,-442,694,,,,0x018,,,,,,,,,,,,,,,,,,
16112595,2,1003,60,-16874,-385,-183,-276,-439,664,,,,0x020,,,,,,,,,,,,,,,,,,
16173000,2,1003,60,-19578,-297,-507,-276,-439,664,,,,0x010,,,,,,,,,,,,,,,,,,
16173629,1,1006,76,-19578,-297,-507,-276,-439,664,,,,0x008,,,,,,,,,,,,,,,,,,
16213469,1,1006,76,-19578,-297,-507,-285,-442,655,,,,0x020,,,,,,,,,,,,,,,,,,
16250776,0,998,114,-27501,-533,-441,-285,-442,655,,,,0x018,,,,,,,,,,,,,,,,,,
16314638,0,998,114,-27501,-533,-441,-274,-432,618,,,,0x020,,,,,,,,,,,,,,,,,,
16328238,2,996,150,-35857,-713,380,-274,-432,618,,,,0x018,,,,,,,,,,,,,,,,,,
16405777,2,996,150,-48160,-988,651,-274,-432,618,,,,0x010,,,,,,,,,,,,,,,,,,
16406406,3,982,211,-48160,-988,651,-274,-432,618,,,,0x008,,,,,,,,,,,,,,,,,,
16415548,3,982,211,-48160,-988,651,-283,-432,558,,,,0x020,,,,,,,,,,,,,,,,,,
16483552,3,957,287,-59710,-2279,201,-283,-432,558,,,,0x018,,,,,,,,,,,,,,,,,,
16516413,3,957,287,-59710,-2279,201,-280,-438,501,,,,0x020,,,,,,,,,,,,,,,,,,
16561016,8,925,368,-70008,-2918,218,-280,-438,501,,,,0x018,,,,,,,,,,,,,,,,,,
16617281,8,925,368,-70008,-2918,218,-277,-415,436,,,,0x020,,,,,,,,,,,,,,,,,,
16638783,6,872,471,-79865,-3023,-179,-277,-415,436,,,,0x018,,,,,,,,,,,,,,,,,,
16716323,10,809,571,-86388,-1408,966,-277,-415,436,,,,0x018,,,,,,,,,,,,,,,,,,
16718182,10,809,571,-86388,-1408,966,-289,-387,355,,,,0x020,,,,,,,,,,,,,,,,,,
16793786,9,732,666,-88471,-853,901,-289,-387,355,,,,0x018,,,,,,,,,,,,,,,,,,
16819049,9,732,666,-88471,-853,901,-291,-343,289,,,,0x020,,,,,,,,,,,,,,,,,,
